Year,Province_ID,Province_Sale_ID,Fert_ID,Method_ID,Crop_Type,Fertilizer_Applied,Emissions,EcoDistrict
2015,ON,ON,2,2,Annual,744.1048075,27.81068691,410
2015,ON,ON,2,2,Annual,3079.123085,95.41243889,559
2015,ON,ON,2,2,Annual,3094.126337,141.8924955,402
2015,ON,ON,2,2,Annual,8653.373195,286.9568339,541
2015,ON,ON,2,2,Annual,10668.63881,489.2495068,400
2015,ON,ON,2,2,Annual,19065.79654,740.0887568,383
2015,ON,ON,2,2,Annual,34514.6228,1104.573357,409
2015,ON,ON,2,2,Annual,43163.59453,1772.14528,378
2015,ON,ON,2,2,Annual,46726.97113,1447.923371,412
2015,ON,ON,2,2,Annual,47223.83019,1480.270073,566
2015,ON,ON,2,2,Annual,72913.53044,3206.941636,401
2015,ON,ON,2,2,Annual,94736.2319,2963.685845,549
2015,ON,ON,2,2,Annual,96376.70611,4419.706841,381
2015,ON,ON,2,2,Annual,108109.6773,3426.648108,571
2015,ON,ON,2,2,Annual,153800.9203,4888.840678,550
2015,ON,ON,2,2,Annual,153937.3005,5206.840714,411
2015,ON,ON,2,2,Annual,159472.5586,4937.631,542
2015,ON,ON,2,2,Annual,189550.5922,5841.737662,413
2015,ON,ON,2,2,Annual,191329.8741,6780.940041,572
2015,ON,ON,2,2,Annual,234089.5712,7155.974307,554
2015,ON,ON,2,2,Annual,275766.383,8545.14173,562
2015,ON,ON,2,2,Annual,276026.2271,8595.379103,561
2015,ON,ON,2,2,Annual,288379,13224.67524,408
2015,ON,ON,2,2,Annual,347191.7271,11649.94286,545
2015,ON,ON,2,2,Annual,458961.1054,17668.60125,546
2015,ON,ON,2,2,Annual,462200.0947,14348.22064,543
2015,ON,ON,2,2,Annual,478051.8704,14806.56352,552
2015,ON,ON,2,2,Annual,568842.0799,20428.68133,544
2015,ON,ON,2,2,Annual,573611.2051,21482.31137,547
2015,ON,ON,2,2,Annual,649350.9995,21932.38765,555
2015,ON,ON,2,2,Annual,680835.549,25491.99067,560
2015,ON,ON,2,2,Annual,825806.7779,25687.68405,569
2015,ON,ON,2,2,Annual,979981.733,35364.6722,568
2015,ON,ON,2,2,Annual,1036111.864,35086.66327,564
2015,ON,ON,2,2,Annual,1372972.044,45955.70338,556
2015,ON,ON,2,2,Annual,1528829.636,50426.01776,558
2015,ON,ON,2,2,Annual,1712741.966,54598.36035,551
2015,ON,ON,2,2,Annual,1811940.039,71490.87957,567
2015,ON,ON,2,2,Annual,2249556.374,77576.32634,557
2015,ON,ON,2,2,Annual,2408831.093,80716.63174,553
2015,ON,ON,2,2,Annual,2551246.453,80024.10736,570
2015,ON,ON,2,2,Annual,4308881.889,148667.3269,565
2015,ON,ON,2,3,Annual,0,0,407
2015,ON,ON,2,3,Annual,23.85352693,1.42873309,391
2015,ON,ON,2,3,Annual,126.104406,7.81516594,563
2015,ON,ON,2,3,Annual,531.62423,47.12449454,374
2015,ON,ON,2,3,Annual,615.9698022,54.60109592,386
2015,ON,ON,2,3,Annual,934.9009119,69.88326453,410
2015,ON,ON,2,3,Annual,3868.641825,239.7543336,559
2015,ON,ON,2,3,Annual,3887.492064,356.5503733,402
2015,ON,ON,2,3,Annual,10872.18683,721.0710184,541
2015,ON,ON,2,3,Annual,13404.18722,1229.396197,400
2015,ON,ON,2,3,Annual,23954.46231,1859.710209,383
2015,ON,ON,2,3,Annual,43364.52609,2775.594589,409
2015,ON,ON,2,3,Annual,54231.18288,4453.083011,378
2015,ON,ON,2,3,Annual,58708.24578,3638.371548,412
2015,ON,ON,2,3,Annual,59332.5046,3719.653004,566
2015,ON,ON,2,3,Annual,91609.30748,8058.468728,401
2015,ON,ON,2,3,Annual,119027.5734,7447.210585,549
2015,ON,ON,2,3,Annual,121088.682,11105.93001,381
2015,ON,ON,2,3,Annual,135830.1074,8610.551656,571
2015,ON,ON,2,3,Annual,193237.0538,12284.77914,550
2015,ON,ON,2,3,Annual,193408.4032,13083.85615,411
2015,ON,ON,2,3,Annual,200362.9582,12407.38046,542
2015,ON,ON,2,3,Annual,238153.3082,14679.23823,413
2015,ON,ON,2,3,Annual,240388.8161,17039.28523,572
2015,ON,ON,2,3,Annual,294112.5382,17981.67903,554
2015,ON,ON,2,3,Annual,346475.712,21472.40742,562
2015,ON,ON,2,3,Annual,346802.1828,21598.64493,561
2015,ON,ON,2,3,Annual,362322.3333,33231.23523,408
2015,ON,ON,2,3,Annual,436215.2469,29274.2154,545
2015,ON,ON,2,3,Annual,576643.4401,44398.02365,546
2015,ON,ON,2,3,Annual,580712.9395,36054.50314,543
2015,ON,ON,2,3,Annual,600629.2731,37206.23654,552
2015,ON,ON,2,3,Annual,714699.0234,51333.6095,544
2015,ON,ON,2,3,Annual,720691.0013,53981.19268,547
2015,ON,ON,2,3,Annual,815851.2557,55112.15357,555
2015,ON,ON,2,3,Annual,855408.7667,64056.79708,560
2015,ON,ON,2,3,Annual,1037552.106,64548.5394,569
2015,ON,ON,2,3,Annual,1231259.1,88865.07373,568
2015,ON,ON,2,3,Annual,1301781.573,88166.48719,564
2015,ON,ON,2,3,Annual,1725016.158,115478.4341,556
2015,ON,ON,2,3,Annual,1920837.234,126711.5318,558
2015,ON,ON,2,3,Annual,2151906.572,137195.8798,551
2015,ON,ON,2,3,Annual,2276540.049,179643.7487,567
2015,ON,ON,2,3,Annual,2826365.701,194935.3841,557
2015,ON,ON,2,3,Annual,3026480.092,202826.408,553
2015,ON,ON,2,3,Annual,3205412.21,201086.2185,570
2015,ON,ON,2,3,Annual,5413723.399,373574.3086,565
2015,ON,ON,3,1,Annual,0,0,374
2015,ON,ON,3,1,Annual,0,0,378
2015,ON,ON,3,1,Annual,0,0,381
2015,ON,ON,3,1,Annual,0,0,383
2015,ON,ON,3,1,Annual,0,0,386
2015,ON,ON,3,1,Annual,0,0,391
2015,ON,ON,3,1,Annual,0,0,400
2015,ON,ON,3,1,Annual,0,0,401
2015,ON,ON,3,1,Annual,0,0,402
2015,ON,ON,3,1,Annual,0,0,407
2015,ON,ON,3,1,Annual,0,0,408
2015,ON,ON,3,1,Annual,0,0,409
2015,ON,ON,3,1,Annual,0,0,410
2015,ON,ON,3,1,Annual,0,0,411
2015,ON,ON,3,1,Annual,0,0,412
2015,ON,ON,3,1,Annual,0,0,413
2015,ON,ON,3,1,Annual,0,0,541
2015,ON,ON,3,1,Annual,0,0,542
2015,ON,ON,3,1,Annual,0,0,543
2015,ON,ON,3,1,Annual,0,0,544
2015,ON,ON,3,1,Annual,0,0,545
2015,ON,ON,3,1,Annual,0,0,546
2015,ON,ON,3,1,Annual,0,0,547
2015,ON,ON,3,1,Annual,0,0,549
2015,ON,ON,3,1,Annual,0,0,550
2015,ON,ON,3,1,Annual,0,0,551
2015,ON,ON,3,1,Annual,0,0,552
2015,ON,ON,3,1,Annual,0,0,553
2015,ON,ON,3,1,Annual,0,0,554
2015,ON,ON,3,1,Annual,0,0,555
2015,ON,ON,3,1,Annual,0,0,556
2015,ON,ON,3,1,Annual,0,0,557
2015,ON,ON,3,1,Annual,0,0,558
2015,ON,ON,3,1,Annual,0,0,559
2015,ON,ON,3,1,Annual,0,0,560
2015,ON,ON,3,1,Annual,0,0,561
2015,ON,ON,3,1,Annual,0,0,562
2015,ON,ON,3,1,Annual,0,0,563
2015,ON,ON,3,1,Annual,0,0,564
2015,ON,ON,3,1,Annual,0,0,565
2015,ON,ON,3,1,Annual,0,0,566
2015,ON,ON,3,1,Annual,0,0,567
2015,ON,ON,3,1,Annual,0,0,568
2015,ON,ON,3,1,Annual,0,0,569
2015,ON,ON,3,1,Annual,0,0,570
2015,ON,ON,3,1,Annual,0,0,571
2015,ON,ON,3,1,Annual,0,0,572
2015,ON,ON,3,2,Annual,0,0,407
2015,ON,ON,3,2,Annual,12.4461343,0.591625711,391
2015,ON,ON,3,2,Annual,65.79791649,3.236190956,563
2015,ON,ON,3,2,Annual,277.3873476,19.51383556,374
2015,ON,ON,3,2,Annual,321.3966181,22.60982994,386
2015,ON,ON,3,2,Annual,487.8063669,28.93804052,410
2015,ON,ON,3,2,Annual,2018.554148,99.28014481,559
2015,ON,ON,3,2,Annual,2028.3897,147.6443498,402
2015,ON,ON,3,2,Annual,5672.817185,298.5891185,541
2015,ON,ON,3,2,Annual,6993.947472,509.0820699,400
2015,ON,ON,3,2,Annual,12498.79969,770.0895166,383
2015,ON,ON,3,2,Annual,22626.4534,1149.349121,409
2015,ON,ON,3,2,Annual,28296.38516,1843.982211,378
2015,ON,ON,3,2,Annual,30632.39721,1506.617414,412
2015,ON,ON,3,2,Annual,30958.11881,1540.275345,566
2015,ON,ON,3,2,Annual,47799.2939,3336.940484,401
2015,ON,ON,3,2,Annual,62105.41396,3083.823905,549
2015,ON,ON,3,2,Annual,63180.84548,4598.867195,381
2015,ON,ON,3,2,Annual,70872.52817,3565.553133,571
2015,ON,ON,3,2,Annual,100825.942,5087.018171,550
2015,ON,ON,3,2,Annual,100915.3476,5417.908882,411
2015,ON,ON,3,2,Annual,104544.0489,5137.786292,542
2015,ON,ON,3,2,Annual,124262.0459,6078.542459,413
2015,ON,ON,3,2,Annual,125428.4743,7055.817009,572
2015,ON,ON,3,2,Annual,153460.08,7446.053928,554
2015,ON,ON,3,2,Annual,180781.7878,8891.533622,562
2015,ON,ON,3,2,Annual,180952.1316,8943.807453,561
2015,ON,ON,3,2,Annual,189050.1323,13760.76001,408
2015,ON,ON,3,2,Annual,227605.4842,12122.19316,545
2015,ON,ON,3,2,Annual,300877.171,18384.82813,546
2015,ON,ON,3,2,Annual,303000.5272,14929.85023,543
2015,ON,ON,3,2,Annual,313392.339,15406.77282,552
2015,ON,ON,3,2,Annual,372910.8931,21256.79276,544
2015,ON,ON,3,2,Annual,376037.3474,22353.1335,547
2015,ON,ON,3,2,Annual,425689.4307,22821.45438,555
2015,ON,ON,3,2,Annual,446329.4852,26525.35199,560
2015,ON,ON,3,2,Annual,541367.0226,26728.97813,569
2015,ON,ON,3,2,Annual,642438.1673,36798.23949,568
2015,ON,ON,3,2,Annual,679234.913,36508.961,564
2015,ON,ON,3,2,Annual,900067.4338,47818.59618,556
2015,ON,ON,3,2,Annual,1002241.65,52470.12238,558
2015,ON,ON,3,2,Annual,1122807.469,56811.59799,551
2015,ON,ON,3,2,Annual,1187837.894,74388.88428,567
2015,ON,ON,3,2,Annual,1474722.258,80721.01502,557
2015,ON,ON,3,2,Annual,1579136.611,83988.61805,553
2015,ON,ON,3,2,Annual,1672498.619,83268.02101,570
2015,ON,ON,3,2,Annual,2824736.514,154693.8105,565
2015,ON,ON,3,3,Annual,0,0,374
2015,ON,ON,3,3,Annual,0,0,378
2015,ON,ON,3,3,Annual,0,0,381
2015,ON,ON,3,3,Annual,0,0,383
2015,ON,ON,3,3,Annual,0,0,386
2015,ON,ON,3,3,Annual,0,0,391
2015,ON,ON,3,3,Annual,0,0,400
2015,ON,ON,3,3,Annual,0,0,401
2015,ON,ON,3,3,Annual,0,0,402
2015,ON,ON,3,3,Annual,0,0,407
2015,ON,ON,3,3,Annual,0,0,408
2015,ON,ON,3,3,Annual,0,0,409
2015,ON,ON,3,3,Annual,0,0,410
2015,ON,ON,3,3,Annual,0,0,411
2015,ON,ON,3,3,Annual,0,0,412
2015,ON,ON,3,3,Annual,0,0,413
2015,ON,ON,3,3,Annual,0,0,541
2015,ON,ON,3,3,Annual,0,0,542
2015,ON,ON,3,3,Annual,0,0,543
2015,ON,ON,3,3,Annual,0,0,544
2015,ON,ON,3,3,Annual,0,0,545
2015,ON,ON,3,3,Annual,0,0,546
2015,ON,ON,3,3,Annual,0,0,547
2015,ON,ON,3,3,Annual,0,0,549
2015,ON,ON,3,3,Annual,0,0,550
2015,ON,ON,3,3,Annual,0,0,551
2015,ON,ON,3,3,Annual,0,0,552
2015,ON,ON,3,3,Annual,0,0,553
2015,ON,ON,3,3,Annual,0,0,554
2015,ON,ON,3,3,Annual,0,0,555
2015,ON,ON,3,3,Annual,0,0,556
2015,ON,ON,3,3,Annual,0,0,557
2015,ON,ON,3,3,Annual,0,0,558
2015,ON,ON,3,3,Annual,0,0,559
2015,ON,ON,3,3,Annual,0,0,560
2015,ON,ON,3,3,Annual,0,0,561
2015,ON,ON,3,3,Annual,0,0,562
2015,ON,ON,3,3,Annual,0,0,563
2015,ON,ON,3,3,Annual,0,0,564
2015,ON,ON,3,3,Annual,0,0,565
2015,ON,ON,3,3,Annual,0,0,566
2015,ON,ON,3,3,Annual,0,0,567
2015,ON,ON,3,3,Annual,0,0,568
2015,ON,ON,3,3,Annual,0,0,569
2015,ON,ON,3,3,Annual,0,0,570
2015,ON,ON,3,3,Annual,0,0,571
2015,ON,ON,3,3,Annual,0,0,572
2015,ON,ON,4,1,Annual,-30205.74665,-1996.811591,413
2015,ON,ON,4,1,Annual,-17368.20732,-1708.468549,381
2015,ON,ON,4,1,Annual,-16135.26509,-1170.677146,411
2015,ON,ON,4,1,Annual,-15384.35905,-1354.851619,378
2015,ON,ON,4,1,Annual,-11712.99532,-778.5321049,412
2015,ON,ON,4,1,Annual,-11599.15544,-1094.308838,401
2015,ON,ON,4,1,Annual,-4741.220324,-325.4709104,409
2015,ON,ON,4,1,Annual,-4321.761222,-294.6716316,550
2015,ON,ON,4,1,Annual,-1159.082061,-114.0160991,400
2015,ON,ON,4,1,Annual,-972.1385526,-95.62691829,402
2015,ON,ON,4,1,Annual,-180.5885662,-17.16851775,386
2015,ON,ON,4,1,Annual,-160.5749146,-15.26582402,374
2015,ON,ON,4,1,Annual,-134.0414336,-10.74601095,410
2015,ON,ON,4,1,Annual,-4.966345694,-0.319033333,391
2015,ON,ON,4,1,Annual,0,0,407
2015,ON,ON,4,1,Annual,17.60641366,1.170252179,563
2015,ON,ON,4,1,Annual,154.1533891,12.83549256,383
2015,ON,ON,4,1,Annual,540.1310743,35.9010971,559
2015,ON,ON,4,1,Annual,1517.950284,107.974026,541
2015,ON,ON,4,1,Annual,8283.870904,556.9852342,566
2015,ON,ON,4,1,Annual,16092.53632,1079.86923,549
2015,ON,ON,4,1,Annual,18964.29424,1289.354175,571
2015,ON,ON,4,1,Annual,27974.22578,1857.895805,542
2015,ON,ON,4,1,Annual,33562.54608,2551.482696,572
2015,ON,ON,4,1,Annual,41063.33137,2692.597856,554
2015,ON,ON,4,1,Annual,48374.15998,3215.303649,562
2015,ON,ON,4,1,Annual,48419.7411,3234.206602,561
2015,ON,ON,4,1,Annual,50586.62963,4976.084413,408
2015,ON,ON,4,1,Annual,60903.3921,4383.55559,545
2015,ON,ON,4,1,Annual,80509.66074,6648.212501,546
2015,ON,ON,4,1,Annual,81077.83509,5398.843885,543
2015,ON,ON,4,1,Annual,83858.50881,5571.305805,552
2015,ON,ON,4,1,Annual,99784.67091,7686.755317,544
2015,ON,ON,4,1,Annual,100621.2574,8083.20755,547
2015,ON,ON,4,1,Annual,113907.3182,8252.55897,555
2015,ON,ON,4,1,Annual,119430.2489,9591.940454,560
2015,ON,ON,4,1,Annual,144860.6924,9665.57453,569
2015,ON,ON,4,1,Annual,171905.6276,13306.7611,568
2015,ON,ON,4,1,Annual,181751.8166,13202.15393,564
2015,ON,ON,4,1,Annual,240842.8779,17291.87712,556
2015,ON,ON,4,1,Annual,268182.9764,18973.93443,558
2015,ON,ON,4,1,Annual,300444.3578,20543.87309,551
2015,ON,ON,4,1,Annual,317845.4037,26900.0671,567
2015,ON,ON,4,1,Annual,394610.8251,29189.85466,557
2015,ON,ON,4,1,Annual,422550.3465,30371.46589,553
2015,ON,ON,4,1,Annual,447532.4465,30110.88786,570
2015,ON,ON,4,1,Annual,755851.8902,55939.45821,565
2015,ON,ON,4,2,Annual,-92774.79327,-1699.862405,413
2015,ON,ON,4,2,Annual,-53345.2082,-1454.399338,381
2015,ON,ON,4,2,Annual,-49558.3142,-996.5837927,411
2015,ON,ON,4,2,Annual,-47251.95993,-1153.369372,378
2015,ON,ON,4,2,Annual,-35975.62848,-662.7552955,412
2015,ON,ON,4,2,Annual,-35625.97742,-931.5723437,401
2015,ON,ON,4,2,Annual,-14562.31957,-277.0695878,409
2015,ON,ON,4,2,Annual,-13273.9809,-250.8505212,550
2015,ON,ON,4,2,Annual,-3560.037759,-97.06057462,400
2015,ON,ON,4,2,Annual,-2985.854126,-81.40607959,402
2015,ON,ON,4,2,Annual,-554.6648818,-14.6153588,386
2015,ON,ON,4,2,Annual,-493.1943806,-12.99561784,374
2015,ON,ON,4,2,Annual,-411.6986888,-9.147953716,410
2015,ON,ON,4,2,Annual,-15.25377606,-0.271589354,391
2015,ON,ON,4,2,Annual,0,0,407
2015,ON,ON,4,2,Annual,54.07684197,0.996222023,563
2015,ON,ON,4,2,Annual,473.4711237,10.92670502,383
2015,ON,ON,4,2,Annual,1658.974014,30.562185,559
2015,ON,ON,4,2,Annual,4662.275871,91.91702826,541
2015,ON,ON,4,2,Annual,25443.31778,474.1550299,566
2015,ON,ON,4,2,Annual,49427.07584,919.2800736,549
2015,ON,ON,4,2,Annual,58247.47515,1097.612163,571
2015,ON,ON,4,2,Annual,85920.83633,1581.605017,542
2015,ON,ON,4,2,Annual,103084.963,2172.047444,572
2015,ON,ON,4,2,Annual,126123.0892,2292.177133,554
2015,ON,ON,4,2,Annual,148577.7771,2737.150474,562
2015,ON,ON,4,2,Annual,148717.7762,2753.242337,561
2015,ON,ON,4,2,Annual,155373.2196,4236.08259,408
2015,ON,ON,4,2,Annual,187060.4186,3731.669718,545
2015,ON,ON,4,2,Annual,247279.6723,5659.545719,546
2015,ON,ON,4,2,Annual,249024.7792,4595.972795,543
2015,ON,ON,4,2,Annual,257565.4199,4742.787616,552
2015,ON,ON,4,2,Annual,306481.4892,6543.645098,544
2015,ON,ON,4,2,Annual,309051.0048,6881.140257,547
2015,ON,ON,4,2,Annual,349858.1916,7025.307145,555
2015,ON,ON,4,2,Annual,366821.4789,8165.506971,560
2015,ON,ON,4,2,Annual,444929.2696,8228.190801,569
2015,ON,ON,4,2,Annual,527995.8561,11327.89044,568
2015,ON,ON,4,2,Annual,558237.7225,11238.83957,564
2015,ON,ON,4,2,Annual,739731.6963,14720.3732,556
2015,ON,ON,4,2,Annual,823704.856,16152.28896,558
2015,ON,ON,4,2,Annual,922793.3848,17488.75942,551
2015,ON,ON,4,2,Annual,976239.4543,22899.71321,567
2015,ON,ON,4,2,Annual,1212018.963,24848.98263,557
2015,ON,ON,4,2,Annual,1297833.207,25854.87448,553
2015,ON,ON,4,2,Annual,1374563.943,25633.04745,570
2015,ON,ON,4,2,Annual,2321545.091,47620.60797,565
2015,ON,ON,4,3,Annual,-92774.79327,-3399.72481,413
2015,ON,ON,4,3,Annual,-53345.2082,-2908.798677,381
2015,ON,ON,4,3,Annual,-49558.3142,-1993.167585,411
2015,ON,ON,4,3,Annual,-47251.95993,-2306.738744,378
2015,ON,ON,4,3,Annual,-35975.62848,-1325.510591,412
2015,ON,ON,4,3,Annual,-35625.97742,-1863.144687,401
2015,ON,ON,4,3,Annual,-14562.31957,-554.1391757,409
2015,ON,ON,4,3,Annual,-13273.9809,-501.7010424,550
2015,ON,ON,4,3,Annual,-3560.037759,-194.1211492,400
2015,ON,ON,4,3,Annual,-2985.854126,-162.8121592,402
2015,ON,ON,4,3,Annual,-554.6648818,-29.23071761,386
2015,ON,ON,4,3,Annual,-493.1943806,-25.99123568,374
2015,ON,ON,4,3,Annual,-411.6986888,-18.29590743,410
2015,ON,ON,4,3,Annual,-15.25377606,-0.543178707,391
2015,ON,ON,4,3,Annual,0,0,407
2015,ON,ON,4,3,Annual,54.07684197,1.992444046,563
2015,ON,ON,4,3,Annual,473.4711237,21.85341005,383
2015,ON,ON,4,3,Annual,1658.974014,61.12436999,559
2015,ON,ON,4,3,Annual,4662.275871,183.8340565,541
2015,ON,ON,4,3,Annual,25443.31778,948.3100598,566
2015,ON,ON,4,3,Annual,49427.07584,1838.560147,549
2015,ON,ON,4,3,Annual,58247.47515,2195.224325,571
2015,ON,ON,4,3,Annual,85920.83633,3163.210034,542
2015,ON,ON,4,3,Annual,103084.963,4344.094887,572
2015,ON,ON,4,3,Annual,126123.0892,4584.354265,554
2015,ON,ON,4,3,Annual,148577.7771,5474.300949,562
2015,ON,ON,4,3,Annual,148717.7762,5506.484675,561
2015,ON,ON,4,3,Annual,155373.2196,8472.165181,408
2015,ON,ON,4,3,Annual,187060.4186,7463.339436,545
2015,ON,ON,4,3,Annual,247279.6723,11319.09144,546
2015,ON,ON,4,3,Annual,249024.7792,9191.945591,543
2015,ON,ON,4,3,Annual,257565.4199,9485.575231,552
2015,ON,ON,4,3,Annual,306481.4892,13087.2902,544
2015,ON,ON,4,3,Annual,309051.0048,13762.28051,547
2015,ON,ON,4,3,Annual,349858.1916,14050.61429,555
2015,ON,ON,4,3,Annual,366821.4789,16331.01394,560
2015,ON,ON,4,3,Annual,444929.2696,16456.3816,569
2015,ON,ON,4,3,Annual,527995.8561,22655.78087,568
2015,ON,ON,4,3,Annual,558237.7225,22477.67914,564
2015,ON,ON,4,3,Annual,739731.6963,29440.7464,556
2015,ON,ON,4,3,Annual,823704.856,32304.57792,558
2015,ON,ON,4,3,Annual,922793.3848,34977.51884,551
2015,ON,ON,4,3,Annual,976239.4543,45799.42641,567
2015,ON,ON,4,3,Annual,1212018.963,49697.96527,557
2015,ON,ON,4,3,Annual,1297833.207,51709.74896,553
2015,ON,ON,4,3,Annual,1374563.943,51266.0949,570
2015,ON,ON,4,3,Annual,2321545.091,95241.21594,565
2015,PE,Atlantic,1,1,Annual,0,0,535
2015,PE,Atlantic,1,1,Annual,0,0,536
2015,PE,Atlantic,1,1,Annual,0,0,537
2015,PE,Atlantic,1,1,Annual,3697.798341,586.603365,534
2015,PE,Atlantic,1,1,Annual,7150.870827,1134.384437,538
2015,PE,Atlantic,1,2,Annual,0,0,535
2015,PE,Atlantic,1,2,Annual,0,0,536
2015,PE,Atlantic,1,2,Annual,0,0,537
2015,PE,Atlantic,1,2,Annual,6162.997235,270.9752088,534
2015,PE,Atlantic,1,2,Annual,11918.11805,524.0168708,538
2015,PE,Atlantic,1,3,Annual,0,0,535
2015,PE,Atlantic,1,3,Annual,0,0,536
2015,PE,Atlantic,1,3,Annual,0,0,537
2015,PE,Atlantic,1,3,Annual,14791.19336,1300.681002,534
2015,PE,Atlantic,1,3,Annual,28603.48331,2515.28098,538
2015,PE,Atlantic,2,1,Annual,0,0,534
2015,PE,Atlantic,2,1,Annual,0,0,535
2015,PE,Atlantic,2,1,Annual,0,0,536
2015,PE,Atlantic,2,1,Annual,0,0,537
2015,PE,Atlantic,2,1,Annual,0,0,538
2015,PE,Atlantic,2,2,Annual,0,0,534
2015,PE,Atlantic,2,2,Annual,0,0,535
2015,PE,Atlantic,2,2,Annual,0,0,536
2015,PE,Atlantic,2,2,Annual,0,0,537
2015,PE,Atlantic,2,2,Annual,0,0,538
2015,PE,Atlantic,2,3,Annual,0,0,534
2015,PE,Atlantic,2,3,Annual,0,0,535
2015,PE,Atlantic,2,3,Annual,0,0,536
2015,PE,Atlantic,2,3,Annual,0,0,537
2015,PE,Atlantic,2,3,Annual,0,0,538
2015,PE,Atlantic,3,1,Annual,0,0,534
2015,PE,Atlantic,3,1,Annual,0,0,535
2015,PE,Atlantic,3,1,Annual,0,0,536
2015,PE,Atlantic,3,1,Annual,0,0,537
2015,PE,Atlantic,3,1,Annual,0,0,538
2015,PE,Atlantic,3,2,Annual,0,0,534
2015,PE,Atlantic,3,2,Annual,0,0,535
2015,PE,Atlantic,3,2,Annual,0,0,536
2015,PE,Atlantic,3,2,Annual,0,0,537
2015,PE,Atlantic,3,2,Annual,0,0,538
2015,PE,Atlantic,3,3,Annual,0,0,534
2015,PE,Atlantic,3,3,Annual,0,0,535
2015,PE,Atlantic,3,3,Annual,0,0,536
2015,PE,Atlantic,3,3,Annual,0,0,537
2015,PE,Atlantic,3,3,Annual,0,0,538
2015,PE,Atlantic,4,1,Annual,67109.67524,4311.061836,538
2015,PE,Atlantic,4,1,Annual,227519.6431,14615.64591,537
2015,PE,Atlantic,4,1,Annual,238922.4892,15348.15392,535
2015,PE,Atlantic,4,1,Annual,284108.2399,18250.84365,534
2015,PE,Atlantic,4,1,Annual,467354.6712,30022.42046,536
2015,PE,Atlantic,4,2,Annual,206122.574,3669.956631,538
2015,PE,Atlantic,4,2,Annual,698810.3324,12442.1288,537
2015,PE,Atlantic,4,2,Annual,733833.3597,13065.70432,535
2015,PE,Atlantic,4,2,Annual,872618.1654,15536.73021,534
2015,PE,Atlantic,4,2,Annual,1435446.49,25557.73618,536
2015,PE,Atlantic,4,3,Annual,206122.574,7339.913263,538
2015,PE,Atlantic,4,3,Annual,698810.3324,24884.2576,537
2015,PE,Atlantic,4,3,Annual,733833.3597,26131.40864,535
2015,PE,Atlantic,4,3,Annual,872618.1654,31073.46043,534
2015,PE,Atlantic,4,3,Annual,1435446.49,51115.47236,536
2015,QC,QC,1,1,Annual,0,0,401
2015,QC,QC,1,1,Annual,0,0,408
2015,QC,QC,1,1,Annual,0,0,415
2015,QC,QC,1,1,Annual,0,0,418
2015,QC,QC,1,1,Annual,0,0,419
2015,QC,QC,1,1,Annual,0,0,421
2015,QC,QC,1,1,Annual,0,0,422
2015,QC,QC,1,1,Annual,0,0,423
2015,QC,QC,1,1,Annual,0,0,424
2015,QC,QC,1,1,Annual,0,0,425
2015,QC,QC,1,1,Annual,0,0,426
2015,QC,QC,1,1,Annual,0,0,431
2015,QC,QC,1,1,Annual,0,0,438
2015,QC,QC,1,1,Annual,0,0,439
2015,QC,QC,1,1,Annual,0,0,440
2015,QC,QC,1,1,Annual,0,0,441
2015,QC,QC,1,1,Annual,0,0,478
2015,QC,QC,1,1,Annual,0,0,479
2015,QC,QC,1,1,Annual,0,0,481
2015,QC,QC,1,1,Annual,0,0,482
2015,QC,QC,1,1,Annual,0,0,483
2015,QC,QC,1,1,Annual,0,0,484
2015,QC,QC,1,1,Annual,0,0,487
2015,QC,QC,1,1,Annual,0,0,539
2015,QC,QC,1,1,Annual,0,0,543
2015,QC,QC,1,1,Annual,1437.855986,228.0954995,548
2015,QC,QC,1,1,Annual,1746.761904,286.7110823,546
2015,QC,QC,1,1,Annual,583443.8471,93517.59778,540
2015,QC,QC,1,1,Annual,3005787.547,490072.4271,541
2015,QC,QC,1,2,Annual,0,0,401
2015,QC,QC,1,2,Annual,0,0,408
2015,QC,QC,1,2,Annual,0,0,415
2015,QC,QC,1,2,Annual,0,0,418
2015,QC,QC,1,2,Annual,0,0,419
2015,QC,QC,1,2,Annual,0,0,421
2015,QC,QC,1,2,Annual,0,0,422
2015,QC,QC,1,2,Annual,0,0,423
2015,QC,QC,1,2,Annual,0,0,424
2015,QC,QC,1,2,Annual,0,0,425
2015,QC,QC,1,2,Annual,0,0,426
2015,QC,QC,1,2,Annual,0,0,431
2015,QC,QC,1,2,Annual,0,0,438
2015,QC,QC,1,2,Annual,0,0,439
2015,QC,QC,1,2,Annual,0,0,440
2015,QC,QC,1,2,Annual,0,0,441
2015,QC,QC,1,2,Annual,0,0,478
2015,QC,QC,1,2,Annual,0,0,479
2015,QC,QC,1,2,Annual,0,0,481
2015,QC,QC,1,2,Annual,0,0,482
2015,QC,QC,1,2,Annual,0,0,483
2015,QC,QC,1,2,Annual,0,0,484
2015,QC,QC,1,2,Annual,0,0,487
2015,QC,QC,1,2,Annual,0,0,539
2015,QC,QC,1,2,Annual,0,0,543
2015,QC,QC,1,2,Annual,2396.426643,105.3662991,548
2015,QC,QC,1,2,Annual,2911.26984,132.4431464,546
2015,QC,QC,1,2,Annual,972406.4118,43199.46337,540
2015,QC,QC,1,2,Annual,5009645.911,226383.7649,541
2015,QC,QC,1,3,Annual,0,0,401
